"","Id","Player","Height","Weight","S","Pos","Tm","G","MP","X2P","X2PA","X3P","X3PA","FT","FTA","ORB","DRB","AST","STL","BLK","TOV","PF","Year","Age","PER","ORB.","DRB.","TRB.","AST.","STL.","BLK.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","FG","FGA","PTS","TRB","FT.","TS.","X3PAr","FTr","FG.","eFG.","X2P.","X3P.","TOV.","AWD","Pos.simple"
"60","1627816","ALEX POYTHRESS",210.312,105.75,1,"PF","PHI",6,157,19,35,6,19,8,10,11,18,5,3,2,3,14,2017,23,13.2,7.7,12.7,10.2,5.1,0.9,1,16.9,0.2,0.1,0.3,0.099,-0.6,-1.9,-2.5,0,25,54,64,29,0.8,0.547945205479452,0.351851851851852,0.185185185185185,0.462962962962963,0.518518518518518,0.542857142857143,0.315789473684211,0.0488599348534202,"0","PF"
"61","1627817","TIM QUARTERMAN",201.168,85.5,1,"SG","POR",16,80,8,16,5,13,0,3,4,10,11,2,3,11,6,2017,22,10.2,5.5,13.9,9.7,21.1,1.2,3,22.8,-0.1,0.1,-0.1,-0.044,-4,-0.8,-4.8,-0.1,13,29,31,14,0,0.511213720316623,0.448275862068966,0.103448275862069,0.448275862068966,0.53448275862069,0.5,0.384615384615385,0.26621490803485,"0","SG"
"62","1626184","CHASSON RANDLE",188.976,83.25,3,"PG","TOT",52,598,48,102,32,94,82,86,12,52,68,18,4,38,78,2017,23,13.6182274247492,2.19113712374582,9.42826086956522,5.80351170568562,16.8060200668896,1.4866220735786,0.536622073578595,19.711872909699,0.387625418060201,0.1,0.537625418060201,0.105596989966555,0.283612040133779,-2.9128762541806,-2.59163879598662,-0.0376254180602007,80,196,274,64,0.953488372093023,0.58587068080739,0.479591836734694,0.438775510204082,0.408163265306122,0.489795918367347,0.470588235294118,0.340425531914894,0.139788110653325,"0","PG"
"63","1627781","MALACHI RICHARDSON",201.168,92.25,1,"SG","SAC",22,198,20,40,8,28,15,19,3,20,11,5,1,8,23,2017,21,9.6,1.8,11.5,6.7,8.7,1.3,0.5,19.3,0,0.1,0.1,0.028,-2.5,-3,-5.5,-0.2,28,68,79,23,0.789473684210526,0.517286537454165,0.411764705882353,0.279411764705882,0.411764705882353,0.470588235294118,0.5,0.285714285714286,0.0948316737790422,"0","SG"
"64","1627734","DOMANTAS SABONIS",185.928,108,1,"PF","OKC",81,1632,141,322,51,159,44,67,45,242,82,39,32,83,200,2017,20,6.9,3,16.4,9.7,7.2,1.2,1.6,15.4,-1,1.8,0.7,0.022,-4.7,-0.1,-4.9,-1.2,192,481,479,287,0.656716417910448,0.469166274878546,0.330561330561331,0.139293139293139,0.399168399168399,0.452182952182952,0.437888198757764,0.320754716981132,0.139853070027634,"1","PF"
"65","203107","TOMAS SATORANSKY",204.216,94.5,1,"SG","WAS",57,719,52,109,9,37,23,33,25,58,92,26,6,38,60,2017,25,8.5,3.9,9.1,6.5,16.7,1.8,0.7,12.1,0.1,0.5,0.6,0.041,-2.9,-0.2,-3.1,-0.2,61,146,154,83,0.696969696969697,0.479691004236232,0.253424657534247,0.226027397260274,0.417808219178082,0.448630136986301,0.477064220183486,0.243243243243243,0.191416481966552,"0","SG"
"66","1627782","WAYNE SELDEN",198.12,103.5,3,"SG","TOT",28,472,36,60,14,56,28,44,2,30,26,12,2,24,36,2017,22,6.92838983050847,0.490254237288136,7.20783898305085,3.77902542372881,8.51292372881356,1.29957627118644,0.40021186440678,15.2917372881356,-0.0900423728813559,0.140042372881356,0.0599576271186441,0.0169618644067797,-3.39152542372881,-1.59046610169492,-5.02203389830508,-0.180084745762712,50,116,142,32,0.636363636363636,0.524527186761229,0.482758620689655,0.379310344827586,0.431034482758621,0.491379310344828,0.6,0.25,0.150602409638554,"0","SG"
"67","1627783","PASCAL SIAKAM",207.264,110.25,1,"PF","TOR",55,859,102,198,1,7,22,32,64,121,17,26,45,33,109,2017,22,11.5,8.4,15.9,12.2,2.9,1.5,4.5,13.1,0.4,1.2,1.6,0.089,-3,1.8,-1.1,0.2,103,205,229,185,0.6875,0.522640131458828,0.0341463414634146,0.15609756097561,0.502439024390244,0.504878048780488,0.515151515151515,0.142857142857143,0.130910821961282,"1","PF"
"68","1627754","DIAMOND STONE",186.2328,114.75,1,"C","LAC",7,24,3,13,0,0,4,4,1,5,0,0,1,2,5,2017,19,-1.2,4.8,22.7,14,0,0,3.4,31.3,-0.1,0,-0.1,-0.211,-17.3,-6.9,-24.1,-0.1,3,13,10,6,1,0.338753387533875,0,0.307692307692308,0.230769230769231,0.230769230769231,0.230769230769231,0,0.119331742243437,"0","C"
"69","1627819","ISAIAH TAYLOR",192.024,76.5,1,"PG","HOU",4,52,1,5,0,2,1,2,1,2,3,1,1,0,6,2017,22,0.3,2.1,4.2,3.1,7.1,0.9,1.6,6.4,-0.1,0,0,-0.028,-6.4,-0.1,-6.6,-0.1,1,7,3,3,0.5,0.190355329949239,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.2,0,0,"0","PG"
"70","1627861","MIKE TOBEY",213.36,117,1,"C","CHO",2,25,1,4,0,0,0,0,2,1,1,0,0,1,2,2017,22,-0.1,8.7,4.4,6.6,5.4,0,0,9,0,0,0,-0.07,-7.4,-1.5,-8.9,0,1,4,2,3,0,0.25,0,0,0.25,0.25,0.25,0,0.2,"0","C"
"71","1627755","TYLER ULIS",155.448,72,1,"PG","PHO",61,1123,163,358,21,79,55,71,20,75,226,48,5,77,73,2017,21,13,1.9,7.5,4.6,30.5,2,0.4,20.3,0.3,0.4,0.7,0.029,-1.4,-2.5,-4,-0.6,184,437,444,95,0.774647887323944,0.474115838031779,0.180778032036613,0.162471395881007,0.421052631578947,0.445080091533181,0.455307262569832,0.265822784810127,0.141222214070868,"0","PG"
"72","1627784","JARROD UTHOFF",210.312,99,1,"PF","DAL",9,115,13,29,3,9,5,7,8,14,9,2,4,3,8,2017,23,13.9,7.7,14.8,11.1,12.8,0.9,3.1,18.1,0.1,0.1,0.2,0.083,-2.1,0.7,-1.4,0,16,38,40,22,0.714285714285714,0.486854917234664,0.236842105263158,0.184210526315789,0.421052631578947,0.460526315789474,0.448275862068966,0.333333333333333,0.0680580762250454,"0","PF"
"73","1627756","DENZEL VALENTINE",195.072,99,1,"SG","CHI",57,976,29,80,73,208,14,18,11,140,63,30,7,49,86,2017,23,7.3,1.2,15.6,8.3,9.3,1.5,0.6,15.4,-0.5,1.1,0.6,0.031,-2.4,-0.4,-2.8,-0.2,102,288,291,151,0.777777777777778,0.491686942416869,0.722222222222222,0.0625,0.354166666666667,0.480902777777778,0.3625,0.350961538461538,0.142061927403456,"0","SG"
"74","1627832","FRED VANVLEET",182.88,88.65,1,"PG","TOR",37,294,28,82,11,29,18,22,4,38,35,17,2,15,36,2017,22,10.5,1.5,14.6,8.1,17.5,2.9,0.6,20.6,-0.1,0.4,0.3,0.041,-3.1,-0.1,-3.2,-0.1,39,111,107,42,0.818181818181818,0.443321179980113,0.261261261261261,0.198198198198198,0.351351351351351,0.400900900900901,0.341463414634146,0.379310344827586,0.110554245283019,"0","PG"
"75","1627855","OKARO WHITE",207.264,96.75,1,"PF","MIA",35,471,21,53,12,34,20,22,25,57,21,10,10,18,52,2017,24,7.5,5.8,13.5,9.6,6,1.1,1.7,10.8,0.1,0.5,0.6,0.066,-3.1,0.9,-2.1,0,33,87,98,82,0.909090909090909,0.506826644600745,0.390804597701149,0.252873563218391,0.379310344827586,0.448275862068966,0.39622641509434,0.352941176470588,0.156958493198465,"0","PF"
"76","1627785","ISAIAH WHITEHEAD",195.072,95.85,1,"PG","BRK",73,1643,160,359,44,149,91,113,32,152,192,42,36,142,175,2017,21,7.5,2.1,9.7,5.9,17.7,1.2,1.7,18.2,-1.7,0.9,-0.8,-0.023,-4.3,-0.6,-4.9,-1.2,204,508,543,184,0.805309734513274,0.486803413899448,0.293307086614173,0.22244094488189,0.401574803149606,0.44488188976378,0.445682451253482,0.295302013422819,0.202938318184417,"0","PG"
"77","1627787","KYLE WILTJER",185.928,108,1,"PF","HOU",14,44,0,1,4,13,1,2,4,6,2,3,1,5,4,2017,24,6.7,9.9,14.9,12.4,6.1,3.3,1.8,19.1,-0.1,0.1,0,-0.039,-4,0,-4,0,4,14,13,10,0.5,0.436827956989247,0.928571428571429,0.142857142857143,0.285714285714286,0.428571428571429,0,0.307692307692308,0.251509054325956,"0","PF"
"78","1627757","STEPHEN ZIMMERMAN",213.36,108,1,"C","ORL",19,108,10,31,0,0,3,5,11,24,4,2,5,3,17,2017,20,7.3,10.8,24.9,17.6,5.3,0.9,3.7,14.8,-0.1,0.1,0,-0.005,-7.8,0.4,-7.3,-0.1,10,31,23,35,0.6,0.346385542168675,0,0.161290322580645,0.32258064516129,0.32258064516129,0.32258064516129,0,0.0828729281767956,"0","C"
"79","1627835","PAUL ZIPSER",207.264,101.7,1,"SF","CHI",44,843,55,122,33,99,31,40,15,110,36,15,16,40,78,2017,22,6.9,1.9,14.2,8,6.1,0.9,1.5,14.4,-0.3,0.8,0.5,0.03,-3.6,-0.1,-3.7,-0.4,88,221,240,125,0.775,0.502933780385583,0.447963800904977,0.180995475113122,0.398190045248869,0.472850678733032,0.450819672131148,0.333333333333333,0.143575017946877,"0","SF"
"80","1627826","IVICA ZUBAC",213.36,108,1,"C","LAL",38,609,126,235,0,3,32,49,41,118,30,14,33,30,66,2017,19,17,7.1,21.9,14.3,8.1,1.1,4.4,20.3,0.6,0.5,1.1,0.086,-2.7,0.3,-2.5,-0.1,126,238,284,159,0.653061224489796,0.547079673293266,0.0126050420168067,0.205882352941176,0.529411764705882,0.529411764705882,0.536170212765957,0,0.103605470368835,"0","C"
"81","204002","EDY TAVARES",222.504,119.25,3,"C","TOT",4,56,8,10,0,0,0,6,8,14,2,0,12,4,6,2017,24,21.2714285714286,16.2928571428571,26.7285714285714,21.6357142857143,5.12142857142857,0,17.3071428571429,13.2071428571429,0,0.0928571428571429,0.0928571428571429,0.150071428571429,-3.80714285714286,7.67857142857143,3.87142857142857,0.0428571428571429,8,10,16,22,0,0.632911392405063,0,0.6,0.8,0.8,0.8,0,0.240384615384615,"0","C"
"82","1626155","SAM DEKKER",210.312,103.5,2,"SF","HOU",80,1425,143,242,60,187,38,68,94,191,76,39,21,41,83,2016.99578947368,21.9957894736842,12.9907368421053,7.16968421052632,14.6164210526316,10.8928421052632,7.66757894736842,1.32905263157895,1.19494736842105,14.8372631578947,1.892,1.19494736842105,3.08694736842105,0.105046315789474,-0.420631578947368,-0.573052631578947,-1.09326315789474,0.298736842105263,203,429,504,285,0.558823529411765,0.549115314215985,0.435897435897436,0.158508158508158,0.473193473193473,0.543123543123543,0.590909090909091,0.320855614973262,0.0820131220995359,"0","SF"
"83","1626176","RAKEEM CHRISTMAS",210.312,112.5,2,"PF","IND",30,225,21,45,0,0,21,29,27,30,4,3,6,8,38,2016.97333333333,24.9733333333333,10.976,13.628,14.7946666666667,14.2586666666667,2.43333333333333,0.681333333333333,2.336,13.1426666666667,0.292,0.194666666666667,0.486666666666667,0.105506666666667,-2.66133333333333,-1.344,-4.1,-0.0973333333333333,21,45,63,57,0.724137931034483,0.545360110803324,0,0.644444444444444,0.466666666666667,0.466666666666667,0.466666666666667,0,0.121654501216545,"0","PF"
"84","1626172","KEVON LOONEY",210.312,99.9,2,"C","GSW",58,468,57,103,3,11,21,34,48,86,29,14,17,18,66,2016.95512820513,19.9551282051282,13.6333333333333,11.9621794871795,18.975641025641,15.6666666666667,8.11858974358974,1.43269230769231,2.86538461538462,13.5391025641026,0.673076923076923,0.764102564102564,1.34166666666667,0.155705128205128,-1.39102564102564,1.25576923076923,-0.13974358974359,0.286538461538462,60,114,144,134,0.617647058823529,0.558312655086849,0.0964912280701754,0.298245614035088,0.526315789473684,0.539473684210526,0.553398058252427,0.272727272727273,0.122482308111051,"0","C"
"85","1626210","ALAN WILLIAMS",207.264,119.25,2,"C","PHO",57,776,148,290,0,1,79,126,108,222,28,31,37,43,140,2016.91237113402,23.9123711340206,19.640206185567,14.6922680412371,31.901030927835,23.0922680412371,5.76958762886598,1.89639175257732,3.90154639175258,21.0489690721649,1.01237113402062,0.838659793814433,1.93350515463918,0.142350515463917,-1.86134020618557,0.532989690721649,-1.41958762886598,0.1,148,291,375,330,0.626984126984127,0.541219258746103,0.00343642611683849,0.43298969072165,0.508591065292096,0.508591065292096,0.510344827586207,0,0.110414954806902,"0","C"
"86","1626179","TERRY ROZIER",185.928,85.5,2,"PG","BOS",113,1574,117,311,63,206,59,76,64,226,168,51,12,66,92,2016.80241423126,21.8024142312579,9.65400254129606,4.48913595933926,15.7467598475222,10.1580686149936,15.4568614993647,1.62217280813215,0.620965692503177,17.2185514612452,-0.118551461245235,1.18265565438374,1.0641041931385,0.0332414231257942,-3.171791613723,-0.158068614993647,-3.31010165184244,-0.239517153748412,180,517,482,290,0.776315789473684,0.437831552939467,0.398452611218569,0.147001934235977,0.34816247582205,0.409090909090909,0.37620578778135,0.305825242718447,0.107066381156317,"0","PG"
"87","203512","LUCAS NOGUEIRA",213.36,99,3,"C","TOR",92,1336,129,193,4,15,54,86,102,198,50,66,102,59,172,2016.79715568862,23.7971556886228,15.3395209580838,8.66055389221557,16.7342065868263,12.7066616766467,5.32956586826347,2.50351796407186,6.60449101796407,10.2225299401198,1.43323353293413,1.69782934131737,3.1310628742515,0.158270209580838,-0.338173652694611,5.06092814371257,4.65815868263473,1.67926646706587,133,208,324,300,0.627906976744186,0.658965180605272,0.0721153846153846,0.413461538461538,0.639423076923077,0.649038461538462,0.66839378238342,0.266666666666667,0.193544154310458,"0","C"
"88","1626147","JUSTIN ANDERSON",198.12,103.95,4,"SF","DAL",205,3103,305,582,138,471,248,313,156,466,161,101,71,156,263,2016.79149210442,22.7914921044151,13.5658072832743,5.56413148565904,17.3906219787303,11.3014502094747,8.37550757331615,1.66635514018692,1.94166935223977,19.8367386400258,0.406348694811473,0.953980019336126,1.3603287141476,0.075944247502417,-1.4747985820174,0.0292942313889785,-1.50796003867225,0.0771189171769256,443,1053,1272,622,0.792332268370607,0.534130610051062,0.447293447293447,0.297245963912631,0.420702754036087,0.486229819563153,0.524054982817869,0.292993630573248,0.115836996554592,"0","SF"
"89","1626245","CRISTIANO FELICIO",186.2328,121.5,2,"C","CHI",97,1361,168,290,0,4,85,128,154,259,66,31,29,46,141,2016.76414401176,23.7641440117561,15.7660543717855,12.139603232917,20.3490815576782,16.2415135929464,7.20947832476121,1.12924320352682,1.62454077883909,12.7066127847171,1.76980161645849,1.08772961058046,2.88111682586334,0.161245407788391,-0.576414401175606,0.712270389419544,0.135855988243938,0.429243203526818,168,294,421,413,0.6640625,0.600879196163508,0.0136054421768707,0.435374149659864,0.571428571428571,0.571428571428571,0.579310344827586,0,0.116067823980622,"0","C"
"90","1626178","RONDAE HOLLISJEFFERSON",201.168,97.65,2,"SF","BRK",107,2376,279,599,19,81,227,305,135,471,197,121,60,142,238,2016.74116161616,21.7411616161616,13.8294191919192,6.11060606060606,21.1776515151515,13.7294191919192,12.5458333333333,2.45883838383838,1.95176767676768,17.3540404040404,0.425883838383838,1.81174242424242,2.23762626262626,0.0762121212121212,-2.51174242424242,2.08118686868687,-0.430555555555556,0.425883838383838,298,680,842,606,0.744262295081967,0.517071972488332,0.119117647058824,0.448529411764706,0.438235294117647,0.452205882352941,0.465776293823038,0.234567901234568,0.148504496967162,"0","SF"
"91","1626149","MONTREZL HARRELL",204.216,108,2,"C","HOU",97,1443,282,427,1,8,100,167,106,178,81,31,53,61,174,2016.73735273735,22.7373527373527,17.9918225918226,8.01108801108801,13.5433818433818,10.7534996534997,8.96964656964657,1.03132363132363,2.98988218988219,16.7857934857935,2.46964656964657,0.78988218988219,3.25952875952876,0.165927927927928,0.274705474705475,-0.0363825363825364,0.164587664587665,0.58988218988219,283,435,667,284,0.598802395209581,0.655876337319069,0.0183908045977011,0.383908045977012,0.650574712643678,0.651724137931034,0.660421545667447,0.125,0.10711526304699,"1","C"
"92","203552","SETH CURRY",185.928,83.25,6,"PG","DAL",120,2755,253,500,189,436,130,154,34,208,256,105,10,128,169,2016.71470054446,25.7147005444646,14.9787295825771,1.382722323049,8.92370235934664,5.01691470054446,15.3220689655172,1.92457350272232,0.321415607985481,18.8770598911071,2.43691470054446,1.30225045372051,3.7394555353902,0.105013067150635,1.48751361161525,-0.869001814882033,0.618511796733212,1.27713248638838,442,936,1203,242,0.844155844155844,0.599246831912011,0.465811965811966,0.164529914529915,0.472222222222222,0.573183760683761,0.506,0.43348623853211,0.11309818336043,"0","PG"
"93","1626175","JORDAN MICKEY",207.264,105.75,2,"PF","BOS",41,198,23,55,0,1,13,24,19,28,8,3,17,10,17,2016.71212121212,21.7121212121212,11.3833333333333,10.5727272727273,15.5075757575758,13.0257575757576,5.80454545454545,0.783333333333333,6.83939393939394,16.9393939393939,-0.0712121212121212,0.171212121212121,0.1,0.0452121212121212,-6.16060606060606,1.82121212121212,-4.33939393939394,-0.0712121212121212,23,56,59,47,0.541666666666667,0.443209134615385,0.0178571428571429,0.428571428571429,0.410714285714286,0.410714285714286,0.418181818181818,0,0.130616509926855,"0","PF"
"94","203186","WILLIE REED",186.2328,110.25,2,"C","MIA",110,1457,237,414,1,4,79,143,178,276,36,24,77,47,184,2016.70761839396,25.7076183939602,17.7140013726836,13.4076183939602,21.2982841455045,17.3029512697323,3.87076183939602,0.841523678792038,4.2140013726836,16.1186684969115,1.74914207275223,1.14914207275223,2.89828414550446,0.158059025394647,-1.27076183939602,0.378380233356211,-0.892381606039808,0.283047357584077,238,418,556,454,0.552447552447552,0.578058720785162,0.00956937799043062,0.342105263157895,0.569377990430622,0.570574162679426,0.572463768115942,0.25,0.0890286407031368,"0","C"
"95","1626257","SALAH MEJRI",219.456,105.75,2,"C","DAL",107,1302,136,211,1,4,63,107,138,293,24,40,97,63,206,2016.69508448541,29.6950844854071,15.4098310291859,11.7475422427035,26.631490015361,18.9462365591398,2.8573732718894,1.55606758832565,6.5573732718894,11.636712749616,1.08655913978495,1.39508448540707,2.48164362519201,0.158085253456221,-3.29508448540707,3.76950844854071,0.474423963133641,0.439016897081413,137,215,338,431,0.588785046728972,0.64484126984127,0.0186046511627907,0.497674418604651,0.637209302325581,0.63953488372093,0.644549763033175,0.25,0.193798449612403,"0","C"
"96","1626192","PAT CONNAUGHTON",198.12,94.05,2,"SG","POR",73,459,28,67,22,54,12,14,21,63,38,8,2,27,29,2016.68845315904,23.6884531590414,9.55686274509804,4.99542483660131,15.1427015250545,10.0346405228758,11.8276688453159,0.837690631808279,0.344226579520697,14.7758169934641,0.181917211328976,0.168845315904139,0.350762527233116,0.0382832244008715,-2.42657952069717,-1.84923747276688,-4.27581699346405,-0.0623093681917211,50,121,134,84,0.857142857142857,0.526895250078641,0.446280991735537,0.115702479338843,0.413223140495868,0.504132231404959,0.417910447761194,0.407407407407407,0.175142708873897,"0","SG"
"97","1626153","DELON WRIGHT",198.12,83.25,2,"PG","TOR",54,675,70,153,15,43,68,90,24,61,88,35,14,41,38,2016.66074074074,23.6607407407407,15.9499259259259,4.1,10.2034074074074,7.18562962962963,19.6588148148148,2.65896296296296,1.76074074074074,18.4659259259259,0.432148148148148,0.464296296296296,0.930370370370371,0.119374814814815,-0.1,0.589333333333333,0.489333333333333,0.298222222222222,85,196,253,85,0.755555555555556,0.536926994906621,0.219387755102041,0.459183673469388,0.433673469387755,0.471938775510204,0.457516339869281,0.348837209302326,0.14822848879248,"0","PG"
"98","1626181","NORMAN POWELL",195.072,96.75,2,"SG","TOR",125,2093,232,473,92,262,169,212,42,237,129,80,24,102,186,2016.6536072623,22.6536072623029,13.757525083612,2.33855709507883,12.773817486861,7.55814620162446,9.68103201146679,1.96927854753942,0.969278547539417,19.9569039655996,1.15752508361204,1.19216435738175,2.3843287147635,0.0997711419015767,-0.365360726230291,-0.818967988533206,-1.11896798853321,0.234639273769709,324,735,909,279,0.797169811320755,0.5487274834597,0.356462585034014,0.28843537414966,0.440816326530612,0.503401360544218,0.490486257928118,0.351145038167939,0.109644408135185,"0","SG"
"99","1626167","MYLES TURNER",186.2328,112.5,2,"C","IND",141,3908,665,1270,43,129,333,424,207,712,147,99,259,172,420,2016.65020470829,19.6502047082907,17.4156345957011,5.95514329580348,20.024692937564,13.1049385875128,6.0403275332651,1.29012282497441,5.68518423746162,19.989713408393,3.0757164790174,3.21028659160696,6.28600307062436,0.136308597748209,-1.48930399181167,2.24526612077789,0.755962128966223,1.78559365404299,708,1399,1792,919,0.785377358490566,0.565100027750448,0.0922087205146533,0.303073624017155,0.506075768406004,0.52144388849178,0.523622047244094,0.333333333333333,0.0978629463574501,"0","C"
"100","203613","JONATHON SIMMONS",201.168,87.75,2,"SG","SAS",133,2205,251,514,48,149,168,224,36,220,184,71,30,129,249,2016.63129251701,26.6312925170068,10.6374149659864,1.92122448979592,10.989387755102,6.57374149659864,12.167619047619,1.62625850340136,1.1312925170068,18.3318367346939,0.194965986394558,1.80503401360544,2,0.0868040816326531,-2.17319727891156,0.641904761904762,-1.56816326530612,0.0737414965986395,299,663,814,256,0.75,0.534429329271495,0.22473604826546,0.337858220211161,0.450980392156863,0.487179487179487,0.488326848249027,0.322147651006711,0.144852676967301,"0","SG"
"101","1626158","RICHAUN HOLMES",210.312,105.75,2,"C","PHI",108,1895,309,513,35,121,123,177,156,290,91,61,95,87,228,2016.62955145119,22.6295514511873,17.5997889182058,8.9222691292876,16.9882321899736,12.9552506596306,8.1888654353562,1.55182058047493,3.9222691292876,18.3406860158311,1.7554617414248,1.19250659630607,2.88501319261214,0.133218469656992,-0.244538258575198,0.944327176781003,0.736833773087071,0.766596306068602,344,634,846,446,0.694915254237288,0.594201269876946,0.190851735015773,0.279179810725552,0.542586750788643,0.57018927444795,0.60233918128655,0.289256198347107,0.108902463448828,"0","C"
"102","1626185","JARELL MARTIN",185.928,107.55,2,"PF","MEM",69,938,103,240,9,27,85,112,81,167,23,25,16,47,149,2016.59488272921,21.5948827292111,10.8471215351812,9.53432835820895,21.0057569296375,15.101066098081,3.90149253731343,1.39744136460554,1.58102345415778,17.534328358209,0.0835820895522388,0.556929637526652,0.681023454157783,0.07263539445629,-4.09850746268657,-1.00511727078891,-5.10362473347548,-0.397441364605544,112,267,318,248,0.758928571428571,0.502719109649678,0.101123595505618,0.419475655430712,0.419475655430712,0.436329588014981,0.429166666666667,0.333333333333333,0.129376789253468,"0","PF"
"103","1626196","JOSH RICHARDSON",198.12,90,2,"SG","MIA",105,2721,197,443,128,342,102,140,56,219,213,96,64,100,239,2016.59316427784,22.593164277839,10.9847850055127,2.31863285556781,8.91521499448732,5.67794928335171,11.4794928335171,1.81863285556781,1.81863285556781,15.5794928335171,0.70683572216097,1.61521499448732,2.32205071664829,0.0834939360529217,-0.511797133406836,0.815214994487321,0.362734288864388,0.818632855567806,325,785,880,275,0.728571428571429,0.519725962674226,0.435668789808917,0.178343949044586,0.414012738853503,0.495541401273885,0.444695259593679,0.374269005847953,0.10564124234101,"0","SG"
"104","1626145","TYUS JONES",185.928,88.2,2,"PG","MIN",97,1347,89,211,42,126,61,82,17,97,264,78,8,71,83,2016.57461024499,19.5746102449889,12.693986636971,1.45746102449889,8.4022271714922,4.91492204899777,27.8723830734967,2.92984409799555,0.514922048997773,14.6634743875278,0.574610244988864,0.472383073496659,0.989532293986637,0.0660734966592428,-0.953006681514477,-1.71269487750557,-2.66570155902004,-0.127616926503341,131,337,365,114,0.74390243902439,0.489171223330117,0.373887240356083,0.243323442136499,0.388724035608309,0.451038575667656,0.421800947867299,0.333333333333333,0.159881102504053,"0","PG"
"105","204456","TJ MCCONNELL",185.928,85.5,2,"PG","PHI",162,3739,412,832,42,144,99,131,82,419,901,229,20,299,253,2016.57047338861,23.5704733886066,14.0436212891147,2.34362128911474,12.503343139877,7.35905322278684,37.371142016582,3.01409467772132,0.442952661139342,15.5167691896229,1.05637871088526,1.97047338860658,2.9838994383525,0.0728323081037711,-1.87114201658197,-0.11476330569671,-1.98590532227868,0,454,976,1049,501,0.755725190839695,0.507430053016524,0.147540983606557,0.13422131147541,0.465163934426229,0.486680327868852,0.495192307692308,0.291666666666667,0.224366670668748,"0","PG"
"106","1626166","CAMERON PAYNE",192.024,82.35,4,"PG","OKC",119,1622,152,381,90,283,29,40,15,166,218,64,16,102,184,2016.56966707768,21.5696670776819,8.71972872996301,1.05302096177559,10.9083847102343,6.09815043156597,19.7526510480888,1.96461159062885,0.794327990135635,20.6479654747226,-0.0836004932182491,0.526140567200986,0.471023427866831,0.0205499383477189,-2.90431565967941,-1.57916152897657,-4.48347718865598,-0.224290998766954,242,664,603,181,0.725,0.442341549295775,0.426204819277108,0.0602409638554217,0.364457831325301,0.432228915662651,0.398950131233596,0.318021201413428,0.130168453292496,"0","PG"
"107","1626164","DEVIN BOOKER",201.168,92.7,2,"SG","PHO",154,4838,727,1604,246,694,582,697,73,363,468,116,41,401,467,2016.56428276147,19.5642827614717,13.4235634559735,1.62571310458867,8.34357172385283,4.91285655229434,16.0821413807358,1.1692848284415,0.687143447705663,26.1599834642414,1.31285655229434,0.643571723852832,1.95642827614717,0.0384857379082265,-0.0357172385283175,-2.5692848284415,-2.64857379082265,-0.374286895411327,973,2298,2774,436,0.835007173601148,0.532503033002135,0.302001740644038,0.303307223672759,0.423411662315057,0.476936466492602,0.453241895261845,0.354466858789625,0.133414069362008,"1","SG"
"108","203930","SEAN KILPATRICK",195.072,95.4,5,"SG","BRK",136,3058,371,746,187,549,328,380,47,351,219,73,10,200,195,2016.55003270111,26.5500327011118,14.0224983649444,1.64310006540222,12.3272073250491,6.99385219097449,11.7975147155003,1.12851536952256,0.284892086330935,23.6546108567691,0.533028122956181,0.630935251798561,1.16664486592544,0.0537671680837148,-0.132570307390451,-2.86638325703074,-3.0187704381949,-0.287181164159581,558,1295,1631,398,0.863157894736842,0.557721241964164,0.423938223938224,0.293436293436293,0.430888030888031,0.503088803088803,0.497319034852547,0.340619307832423,0.120322464204067,"0","SG"
